"ConditionName","ConditionSNOMED","PathogenName","PathogenTaxonID","Fatalities","CountryName","CountryISO","Admin1Name","Admin1ISO","Admin2Name","CityName","PeriodStartDate","PeriodEndDate","PartOfCumulativeCountSeries","AgeRange","Subpopulation","PlaceOfAcquisition","DiagnosisCertainty","SourceName","CountValue"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2007-08-01","2007-08-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","24"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2007-09-01","2007-09-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","24"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2007-10-01","2007-10-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","18"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2007-11-01","2007-11-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","13"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2007-12-01","2007-12-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","12"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2008-01-01","2008-01-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","12"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2008-02-01","2008-02-29","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","10"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2008-03-01","2008-03-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","4"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2008-04-01","2008-04-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","25"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2008-05-01","2008-05-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","15"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2008-06-01","2008-06-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","15"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2008-07-01","2008-07-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","12"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2008-08-01","2008-08-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","15"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2008-09-01","2008-09-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","9"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2008-10-01","2008-10-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","22"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2008-11-01","2008-11-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","17"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2008-12-01","2008-12-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","28"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2009-01-01","2009-01-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","13"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2009-02-01","2009-02-28","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","15"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2009-03-01","2009-03-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","14"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2009-04-01","2009-04-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","31"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2009-05-01","2009-05-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","36"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2009-06-01","2009-06-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","29"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2009-07-01","2009-07-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","18"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2009-08-01","2009-08-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","4"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2009-09-01","2009-09-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","7"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2009-10-01","2009-10-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","12"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2009-11-01","2009-11-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","9"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2009-12-01","2009-12-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","3"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2010-01-01","2010-01-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","9"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2010-02-01","2010-02-28","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","16"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2010-03-01","2010-03-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","7"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2010-04-01","2010-04-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","12"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2010-05-01","2010-05-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","17"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2010-06-01","2010-06-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","17"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2010-07-01","2010-07-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","23"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2010-08-01","2010-08-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","22"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2010-09-01","2010-09-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","33"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2010-10-01","2010-10-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","30"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2010-11-01","2010-11-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","16"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PERLIS","MY-09","NA","NA","2010-12-01","2010-12-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","13"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1994-01-01","1994-01-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","77"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1994-02-01","1994-02-28","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","49"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1994-03-01","1994-03-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","28"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1994-04-01","1994-04-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","11"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1994-05-01","1994-05-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","16"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1994-06-01","1994-06-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","44"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1994-07-01","1994-07-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","34"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1994-08-01","1994-08-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","25"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1994-09-01","1994-09-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","13"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1994-10-01","1994-10-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","11"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1994-11-01","1994-11-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","21"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1994-12-01","1994-12-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","20"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1995-01-01","1995-01-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","16"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1995-02-01","1995-02-28","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","12"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1995-03-01","1995-03-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","5"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1995-04-01","1995-04-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","31"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1995-05-01","1995-05-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","105"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1995-06-01","1995-06-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","69"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1995-07-01","1995-07-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","58"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1995-08-01","1995-08-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","50"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1995-09-01","1995-09-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","34"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1995-10-01","1995-10-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","17"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1995-11-01","1995-11-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","12"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1995-12-01","1995-12-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","9"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1996-01-01","1996-01-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","13"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1996-02-01","1996-02-29","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","3"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1996-03-01","1996-03-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","3"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1996-04-01","1996-04-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","6"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1996-05-01","1996-05-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","8"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1996-06-01","1996-06-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","14"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1996-07-01","1996-07-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","27"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1996-08-01","1996-08-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","32"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1996-09-01","1996-09-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","39"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1996-10-01","1996-10-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","56"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1996-11-01","1996-11-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","41"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1996-12-01","1996-12-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","41"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1997-01-01","1997-01-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","64"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1997-02-01","1997-02-28","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","45"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1997-03-01","1997-03-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","94"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1997-04-01","1997-04-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","116"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1997-05-01","1997-05-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","67"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1997-06-01","1997-06-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","59"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1997-07-01","1997-07-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","106"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1997-08-01","1997-08-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","60"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1997-09-01","1997-09-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","20"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","PULAU PINANG","MY-07","NA","NA","1997-10-01","1997-10-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","42"
